book_id,book_name,book_name_short,testament,chapter,verse,verse_text
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,7,12,"Asina ta ku Lei di Moises riba su mes ta santu, i su mandamentunan ta santu, hustu i bon."
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,7,13,"Kiko awor? Ta algu bon tabata mi morto? Apsolutamente ku nò! Al kontrario, piká a usa algu bon pa kousa mi morto i dje manera ei el a laga mira su kara. Asina tambe, pa medio di e mandamentu, a sali na kla kon ekstremadamente pekaminoso piká ta!"
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,7,14,"Nos sa tòg ku Lei ta spiritual, pero t'ami ta hende di karni i wesu, bendí ku piká manera ta bende katibu."
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,7,15,"Mi no ta komprondé mi mes aktonan, pasobra mi no ta hasi loke mi ke, pero ta nèt loke mi tin rabia riba dje mi ta hasi!"
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,7,16,"Mi no ke hasi e maldat ku mi ta haña mi ta hasi, anto esei ta un prueba ku mi ta rekonosé ku Lei ta bon."
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,7,17,"Ke men ku no ta ami mes ta hasi maldat mas, sino e piká ku ta biba den mi."
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,7,18,"Pasobra mi sa ku no tin nada bon den mi, ku ta hende di karni i wesu; ounke mi tin deseo di hasi loke ta bon, mi no ta hasié tòg."
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,7,19,"Sí, mi no ta hasi e bon ku mi ke hasi, sino e maldat ku mi no ke hasi."
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,7,20,"Ke men, si mi no hasi e bon ku mi mes ke hasi, ta pasobra no t'ami ta aktua, sino e piká ku ta biba den mi."
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,7,21,"Mi ta deskubrí pues e prinsipio akí: ounke mi ke hasi loke ta bon, ta maldat so mi ta haña mi ta hasi."
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,7,22,"Den mi paden mi ta gusta Lei di Dios,"
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,7,23,"pero di otro banda mi ta mira un otro lei den henter mi kurpa, ku ta kontra di Lei di Dios ku mi ke sigui ku mi mente. E otro lei ei ta e lei di piká den mi, ku tin mi kompletamente den su gara."
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,7,24,Esta un hende mizerabel mi ta! Ken lo libra mi di e poder di morto ku ta obra den mi kurpa?
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,7,25,"Dios so por libra mi i p'esei mi ta gradisiÉ pa medio di Señor Hesu-Kristu! Pa konkluí, t'esaki ta mi situashon: di un banda mi ta sirbi Lei di Dios ku mi mente, di e otro banda, ku mi naturalesa pekaminoso mi ta sirbi e lei di piká den mi."
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,8,1,"Ke men antó, awor akí no tin kondenashon pa esnan ku ta uní ku Kristu-Hesus."
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,8,2,"Pasobra e lei di Spiritu ku ta duna bida den Kristu-Hesus, a libra bo di e lei di piká i morto."
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,8,3,"Dios a hasi loke Lei di Moises no por a hasi, ya ku naturalesa pekaminoso di hende tabata stroba e Lei akí. Kiko Dios a hasi? El a kondená piká den hende dor di manda su mes Yu den kondishon di hende pekadó, komo sakrifisio pa kita piká."
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,8,4,"El a hasié pa nos por kumpli eksaktamente ku loke Lei di Moises ta eksigí di nos, nos ku no ta biba segun nos naturalesa pekaminoso, pero segun Spiritu Santu."
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,8,5,"Pasobra esnan ku ta biba segun nan naturalesa pekaminoso, solamente ta empeñá pa sigui nan mal deseonan, pero esnan ku ta biba segun Spiritu Santu, ta empeñá pa sigui loke ta di Spiritu Santu."
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,8,6,"I e moda di pensa, dominá pa mal deseo, ta hiba na morto, pero esun dominá pa loke ta di Spiritu Santu ta hiba na bida i pas."
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,8,7,"Esnan ku un moda di pensa dominá pa nan naturalesa pekaminoso, ta enemigu di Dios, pasobra nan no ta someté nan na su lei ni nan no por tampoko."
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,8,8,P'esei esnan ku ta sigui nan naturalesa pekaminoso no por agradá Dios.
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,8,9,"Sinembargo boso no ta biba mas segun deseo pekaminoso, pero segun Spiritu Santu, ya ku Spiritu di Dios ta biba den boso. Esun ku no tin Spiritu di Kristu, no ta pertenesé na Kristu."
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,8,10,"Ma si Kristu ta biba den boso, Spiritu Santu ta bida pa boso, pasobra Dios a aseptá boso komo agradabel den su bista, ounke boso kurpa ta destiná pa muri pa motibu di piká."
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,8,11,"Awor si Spiritu di Esun ku a lanta Hesus for di morto ta biba den boso, E mes ku a lanta Kristu, tambe lo duna boso kurpa mortal bida pa medio di su Spiritu ku ta biba den boso."
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,8,12,"Ke men anto, rumannan, nos tin un obligashon, pero no di biba segun e deseonan di nos naturalesa pekaminoso."
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,8,13,"Pasobra si boso biba segun boso mal deseonan, sigur sigur boso lo muri, pero si, pa medio di Spiritu Santu, boso pone un fin na e práktikanan di maldat, boso lo biba!"
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,8,14,Tur hende ku ta laga Spiritu di Dios guia nan ta yu di Dios.
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,8,15,"Pasobra e Spiritu ku Dios a duna boso no ta hasi boso katibu pa boso bolbe biba ku miedu. Nò, ta e Spiritu ku ta hasi boso yu adoptá di Dios; ta pa medio di djE nos ta sklama na Dios: ‘Abba, Tata!’"
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,8,16,"E mesun Spiritu ta konfirmá loke nos spiritu ta testiguá, esta ku nos ta yu di Dios."
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,8,17,"I komo nos ta yu, nos lo tin parti tambe den e benefisionan ku Dios a primintí. Nos lo tin parti den nan huntu ku Kristu, basta nos sufri huntu kunÉ pa asina nos por ta huntu kunÉ den su gloria tambe!"
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,8,18,Mi ta konvensí ku sufrimentu ku nos ta pasa aden awor akí no ta di kompará ku e gloria ku Dios lo mustra nos.
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,8,19,"Ku un deseo profundo kreashon tambe ta anhelá e momento ku Dios lo mustra klaramente ken ta su yu,"
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,8,20,"pasobra henter kreashon a pèrdè su meta berdadero. No ta kreashon tabata ke esei, ta Dios mes a disponé asina. Sinembargo kreashon a keda ku speransa:"
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,8,21,e mes lo keda librá di gara di destrukshon. Asin'ei e tambe por tuma parti na e libertat glorioso ku yu di Dios tin.
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,8,22,Nos sa ku te ainda henter kreashon ta sufri i keha manera un muhé ku doló di parto.
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,8,23,"No ta kreashon so ta keha, pero nos tambe, ounke ya nos tin Spiritu Santu komo promé fruta di e kosecha benidero. Nos mes tambe ta keha intensamente i nos ta anhelá pa Dios adoptá nos komo su yu, pa di e manera ei nos kurpa keda kompletamente librá."
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,8,24,"Pasobra ta ku e speransa ei nos a haña salbashon. Pero si un hende ta mira loke e ta spera, esei no ta speransa mas. Ken lo keda spera riba loke ya e ta mira su dilanti?"
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,8,25,"Pero si loke nos ta anhelá ta algu ku nos no ta mira ainda, nos ta warda riba dje ku pasenshi!"
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,8,26,"Di e mesun manera Spiritu Santu ta bin yuda nos den nos debilidat, pasobra nos no sa kiko ta e kosnan ku nos mester resa p'e, manera debe ser. Pero Spiritu Santu mes ta intersedé pa nos ku suspiro, ku palabra no por ekspresá."
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,8,27,"Anto Dios, ku ta skrudiñá kurason di hende, sa kiko Spiritu Santu ta pensa, pasobra Spiritu Santu ta intersedé di akuerdo ku boluntat di Dios pa e pueblo santu di Dios."
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,8,28,"Nos sa ku tur kos ta kontribuí na bienestar di esnan ku ta stima Dios, esta esnan ku El a yama di akuerdo ku su propósito."
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,8,29,"Pasobra esnan ku Dios a konosé di antemano, El a destiná kaba pa bira meskos ku su Yu, pa asina su Yu ta e ruman mayó di hopi ruman."
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,8,30,"Esnan destiná di antemano pa bira meskos ku su Yu, Dios a yama. Esnan ku El a yama, El a aseptá komo agradabel den su bista. I ku esnan aseptá, El a kompartí su gloria."
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,8,31,"P'esei kiko mas nos por bisa? Si Dios ta na nos fabor, ken por ta kontra nos?"
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,8,32,"Ni su mes Yu E no a spar, pero a entreg'É na morto pa nos tur. Si El a duna nos su mes Yu, lo E no a duna nos tur otro kos tambe?"
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,8,33,Ken lo akusá esnan ku Dios a skohe? Ta Dios mes ta aseptá hende komo hustu.
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,8,34,"Ken lo riska kondená nan? Niun hende! Kristu-Hesus ta e úniko hende ku no solamente a muri, pero tambe a lanta for di morto pa nan. E ta Esun ku ta sintá na man drechi di Dios i ta intersedé pa nos!"
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,8,35,"Kiko lo por stroba nos di haña e amor ku Kristu tin pa nos? Sufrimentu òf ansha? Persekushon, hamber òf falta di paña? Peliger òf miedu di un morto violento?"
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,8,36,"Manera tin skibí den Skritura: Pa bo kousa nos ta pasa ansha di morto, dia aden dia afó. Nan ta trata nos manera karné ku nan ta bai mata."
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,8,37,Pero den tur e kosnan akí nos ta mas ku viktorioso pa medio di Esun ku a stima nos.
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,8,38,"Pasobra mi tin sigur ku ni morto ni bida, ni angel ni outoridat, ni kos presente ni kos futuro, ni podernan spiritual,"
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,8,39,"ni e lugá di mas altu ni esun di mas profundo, ni niun otro kos ku Dios a krea, no por separá nos nunka di e amor ku Dios a mustra nos den persona di Kristu-Hesus nos Señor."
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,9,1,"Loke mi ta bai bisa ta bèrdat, Kristu ta mi testigu. No ta gaña mi ta gaña; sí, mi konsenshi bou di guia di Spiritu Santu mes ta konfirmá lo siguiente:"
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,9,2,un tristesa profundo i un angustia sin fin ta yena mi kurason.
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,9,3,"Asta maldishoná lo mi ke ta i separá for di Kristu, si esei lo benefisiá mi rumannan, esta mi kompatriotanan hudiu."
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,9,4,"Ta nan ta ‘Israel’; Dios a adoptá nan komo yu. Meimei di nan Dios a mustra su gloria i ku nan El a sera su aliansanan. Ta nan a risibí Lei di Moises, ta nan ta responsabel pa e kulto di tèmpel i ta nan El a duna su promesanan."
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,9,5,"Ta nan ta desendiente di e patriarkanan i tambe ta di nan e Mesias a sali pa loke ta toka su aspekto humano. E ku ta Dios, ku ta goberná tur kos, sea alabá pa semper. Amèn!"
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,9,6,Loke mi ke men ta: Dios a keda fiel na loke El a primintí. Ma no ta tur ku ta desendiente di Israel ta pertenesé na e berdadero pueblo di Israel
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,9,7,"ni no ta pasobra nan ta desendiente di Abraham ke men ku nan tur ta ‘yu di Abraham’ di bèrdè. Al kontrario, Dios a bisa Abraham: ‘Solamente esnan ku ta sali di Isak lo ta yamá bo desendientenan.’"
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,9,8,"Esei ke men ku no ta esnan ku ta yu a base di desendensia humano ta yu di Dios, pero esnan ku a nase komo resultado di e promesa di Dios. Ta konsiderá nan e berdadero desendientenan di Abraham."
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,9,9,"Pasobra t'esaki ta e promesa ku Dios a hasi Abraham: ‘Otro aña den e temporada akí, sigur sigur lo Mi bolbe pasa; e ora ei Sara lo tin un yu hòmber.’"
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,9,10,"Pero esei no ta tur kos. Ata e kaso di Rebeka, kasá di nos antepasado Isak ku a haña un par di yu ohochi kuné."
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,9,11,"Anto promé ku e yunan a nase, promé ku nan por a hasi bon òf malu, Dios a bisa Rebeka: ‘E mayó lo sirbi esun mas chikitu.’ Esaki ta di akuerdo ku loke Skritura ta bisa: ‘Yakob mi a stima, pero Esou mi a rechasá!’ Asina a keda konfirmá ku Dios tin e derecho di skohe, di akuerdo ku su propósito, esun ku E ke yama, sin tene kuenta ku loke hende hasi."
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,9,14,Nos lo bisa awor ku Dios ta inhustu? Apsolutamente ku nò!
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,9,15,Pasobra El a bisa Moises: ‘Lo Mi tene mizerikòrdia ku esun ku Mi ke; Lo Mi tin kompashon di esun ku Mi ke.’
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,9,16,"Ke men anto, tur kos ta dependé di mizerikòrdia di Dios, no di loke hende ke òf ta presta."
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,9,17,"Pasobra Skritura ta bisa ku Dios a bisa Fárao: ‘Ku e propósito akí Mi a lanta bo, esta pa mustra mi poder pa medio di bo i pa henter mundu haña sa ta ken Mi ta.’"
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,9,18,"Ke men anto, Dios tin mizerikòrdia ku esun ku E ke i E ta hasi esun ku E ke, bira tèrko."
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,9,19,"Awor lo bo bisa: ‘Si ta asina, kon Dios por a kulpa hende di algu antó? Pasobra ken por a resistí su boluntat?’"
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,9,20,"Pero abo ser humano, ken abo ta pa bin pusta boka ku Dios? Akaso e wea di klei por puntra esun ku a trah'é: ‘Pakiko bo a traha mi asin'akí?’"
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,9,21,Un trahadó di serámika ta liber pa traha for di e mesun klòmpi di klei tantu opheto balioso komo opheto pa uso komun i koriente. N' ta asina?
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,9,22,"Awèl, Dios ker a duna un ehèmpel kon E ta kastigá i mustra su poder, p'esei, ku hopi pasenshi El a soportá esnan ku tabata meresé su kastigu i lo a bai pèrdí."
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,9,23,"I na mes momento E ker a mustra su gloria abundante, e gloria ku El a duna esnan ku El a prepará di antemano pa risibí su mizerikòrdia."
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,9,24,"Ta nos mi ke men! Dios a yama nos, no solamente esnan for di pueblo hudiu, pero tambe e otronan for di e pueblonan no hudiu."
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,9,25,"Ademas ta skibí den buki di profeta Hoséas ku Dios ta bisa: ‘Lo Mi yama esnan ku no ta mi pueblo, “mi pueblo” i esnan ku mi no tabata stima, “mi kerínan”."
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,9,26,"I kaminda a yega di bisa nan: “Boso no ta mi pueblo,” aya ta yama nan awor: “yu di Dios bibu”.’"
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,9,27,"Pero tokante e israelitanan Isaías a sklama na bos altu: ‘Ounke e israelitanan ta numeroso manera pipita di santu di laman, ta un restu so lo haña salbashon."
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,9,28,Pasobra pronto Señor lo kumpli ku su palabra riba mundu; lo E kumpli kuné kompletamente.’
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,9,29,"I manera Isaías a bisa di antemano: ‘Si Señor, Dios Soberano, no a laga algun di nos sobrebibí, nos lo a disparsé manera Sódoma i Gomora.’"
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,9,30,"Awor kiko nos por konkluí? Esnan no hudiu ku no tabata hasi niun esfuerso pa Dios aseptá nan, Dios a aseptá nan pa motibu di nan fe."
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,9,31,"En kambio e pueblo di Israel mes, hasiendo esfuerso pa kumpli ku Lei pa Dios aseptá nan, no a logra esei."
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,9,32,"Pakiko nò? Pasobra nan no a hasi esei a base di fe, pero a base di loke nan mes a presta. Nan a trompeká riba e piedra ku ta pone hende trompeká,"
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,9,33,"manera tin skibí den Skritura: ‘Mira, Mi ta bai pone un piedra den Sion, ku ta pone hende trompeká, un barank'i piedra ku ta ofendé nan. Anto esun ku kere den djE, lo no keda bergonsá.’"
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,10,1,"Rumannan, deseo di mi kurason i mi orashon na Dios ta pa Israel haña salbashon."
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,10,2,"Mi por testiguá na nan fabor ku nan tin zelo pa Dios, pero ku e no ta basá riba konosementu berdadero di Dios."
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,10,3,"Esei ta asina, pasobra nan no ta rekonosé ku ta Dios ta Esun ku ta aseptá nos komo hustu i nan ta pretendé di por logra esei riba nan mes. Nan no a someté nan na Dios su manera di aseptá hende,"
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,10,4,pasobra Kristu a duna Lei su berdadero nifikashon pa tur hende ku kere keda aseptá komo hustu.
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,10,5,"Tokante kon bira hustu den bista di Dios dor di kumpli ku Lei, Moises a skibi: ‘Esun ku ta kumpli ku Lei, lo biba pa medio di dje.’"
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,10,6,"Pero tokante kon bira hustu den bista di Dios dor di fe tin bisá: ‘No puntra den bo mes: “Ken lo subi bai shelu?” ’, ke men, pa buska Kristu bini abou kunÉ."
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,10,7,"‘Ni no puntra tampoko: “Ken por baha den abismo?” ’, ke men, pa buska Kristu subi kunÉ for di meimei di morto?"
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,10,8,"Pero esaki ta loke Moises ta bisa: ‘E palabra ta serka di bo, den bo boka i den bo kurason.’ Esei ke men, e palabra di fe ku nos ta prediká."
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,10,9,"Pasobra si ku bo boka bo proklamá ku Kristu ta Señor i den bo kurason bo kere ku Dios a lant'É for di morto, lo bo ta salbá!"
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,10,10,Pasobra ku bo kurason bo ta kere pa Dios aseptá bo komo hustu i ku bo boka bo ta proklam'É públikamente pa asina bo haña salbashon.
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,10,11,Skritura ta bisa: ‘Niun hende ku stèns riba djE lo no keda bergonsá!’
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,10,12,"No tin diferensia entre hudiu i no hudiu, pasobra ta e mesun Señor ta Señor di tur i t'É ta duna abundantemente na tur ku invok'É."
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,10,13,Pasobra Skritura ta bisa: ‘Tur ku invoká nòmber di Señor lo ta salbá.’
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,10,14,"Ma ta kon nan por invoká Señor, si nan no ta kere den djE? Anto kon nan ta hasi kere, si nan no a tende e bon notisia? Kon tende e bon notisia, si niun hende no a predik'é na nan?"
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,10,15,Anto ta kon ta hasi predik'é si niun hende no a haña òrdu pa hasié? Manera tin skibí den Skritura: ‘Esta un legria mira portadó di bon notisia ta!’
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,10,16,"Sinembargo no ta tur hende a aseptá e bon notisia, loke ta kuadra ku e palabranan di Isaías: ‘Señor, ken lo kere loke nos ta anunsiá?’"
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,10,17,"Ke men anto, fe ta bini ora hende tende e mensahe i e mensahe ta yega ora prediká Kristu."
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,10,18,"Awor mi ta puntra: Ta tende e hendenan no a tend'é? Klaro ku nan a tend'é, pasobra Skritura ta bisa: ‘Nan yamada ta kore pasa tera henter, nan mensahe ta yega te den skinanan di mundu.’"
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,10,19,"Pero mi ta bolbe puntra: Ta komprondé Israel no a komprondé e mensahe antó? Laga nos tende promé loke Dios a bisa pa boka di Moises: ‘Mi ta usa un pueblo ku no ta un pueblo, pa tèr boso, pa tenta boso ku un nashon di hende bobo.’"
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,10,20,"Anto Isaías ta tribi bisa: ‘Esnan ku no tabata buska Mi, a haña Mi. Esnan ku no tabata puntra pa Mi, a haña Mi mira.’"
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,10,21,"Pero tokante Israel, Isaías ta bisa: ‘Kontinuamente Mi tabata saka man pa un pueblo desobedesidu i rebelde.’"
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,11,1,"Awor mi ta puntra: Dios a rechasá su pueblo? Apsolutamente ku nò! Pasobra ami mes ta israelita, desendiente di Abraham i miembro di tribu di Benhamin."
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,11,2,Dios no a rechasá su pueblo ku El a skohe di antemano. Ta lubidá boso a lubidá loke Skritura ta konta den e historia kaminda profeta Elías ta keha Israel serka Dios?
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,11,3,"Elías a bisa: ‘Señor, nan a mata bo profetanan i tumba bo altánan. T'ami so a sobra i awor nan ta buska mi tambe pa mata.’"
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,11,4,Pero kiko e kontesta di Señor tabata? ‘Mi a sobra 7000 hende ku nunka a dobla rudia pa Baal.’
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,11,5,Meskos den e tempu akí tambe a sobra un restu di hende ku Dios a skohe pa medio di su grasia.
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,11,6,"Sí, Dios ta skohe a base di grasia, no pasobra hende a hasi bon obra. Si ta a base di obra, e ora ei grasia lo no tabata grasia."
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,11,7,"Kiko awor? Pueblo di Israel no a haña loke nan tabata buska, pero esnan ku Dios a skohe sí. Tur sobrá tin kurason duru,"
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,11,8,"manera Skritura ta bisa: ‘Señor a hasi nan bira sin heful, spiritualmente. Te dia djawe nan tin wowo ku no ta mira; nan tin orea ku no ta tende.’"
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,11,9,"I David ta bisa: ‘Nan komementu resultá un trampa i reda pa nan, ya nan ta trompeká i haña nan kastigu."
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,11,10,Laga nan wowo bira skur pa nan no mira. Dobla nan lomba pa semper.’
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,11,11,"Awor mi ta puntra: ora e pueblo di Israel a trompeká, nan a kai pa no lanta nunka mas? Apsolutamente ku nò! Pero desobediensia di e hudiunan a sirbi pa esnan no hudiu haña salbashon i asina hasi e hudiunan yalurs."
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,11,12,"Si nan desobediensia a sirbi pa enrikesé mundu i nan frakaso pa enrikesé esnan no hudiu, kuantu mas efekto nan restourashon kompleto lo no tin?"
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,11,13,"Pero ta na boso ku no ta hudiu mi ta dirigí palabra. Siendo apòstel pa esnan no hudiu i ku mashá apresio pa e tarea akí,"
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,11,14,mi ta spera di por hasi hende di mi mes pueblo yalurs i asina ei hiba algun di nan na salbashon.
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,11,15,"Pues si e echo ku Dios a rechasá e hudiunan ya kaba a sirbi pa rekonsiliá mundu kunÉ, kiko lo no pasa ora Dios aseptá nan? E ora ei esnan ku tabata morto lo haña bida!"
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,11,16,"Pues si durante sakrifisio ta konsagrá e promé pan, trahá di e mansa, na Dios, di mes sobrá di e mansa tambe ta konsagrá n'E. Anto si konsagrá rais di un palu na Dios, di mes e takinan tambe ta konsagrá n'E."
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,11,17,"Awor a kòrta algun di e takinan di e palu di oleifi, ku ta e hudiunan, i a ènter abo, un taki di oleifi shimaron, entre e sobrá takinan. Asina bo ta kompartí e awa nutritivo di e rais."
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,11,18,"Pero no menospresiá e takinan original sí! Si bo ke hasié tòg, kòrda sí ku no ta abo ta sostené e rais, ma ta e rais ta sostené bo."
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,11,19,Lo bo bisa: ‘Pero a kòrta taki kita afó pa ènter ami na e palu!’
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,11,20,"Bon, a kòrta nan kita afó pa motibu di nan inkredulidat, pero abo ta pegá pa motibu di bo fe. No laga esei hasi bo orguyoso, mas bien haña miedu!"
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,11,21,"Pasobra si Dios no a spar ni e takinan original, lo E no spar abo tampoko!"
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,11,22,"P'esei mira kon Dios ta mustra su bondat i su severidat. Ku e takinan ku a kai, E tabata severo i ku bo, E tabata bondadoso. Pero ta nesesario pa bo keda fiel na su bondat, sino E ta kòrta bo tambe kita afó."
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,11,23,"Pa loke ta trata e hudiunan, si nan pone nan inkredulidat un banda, Dios lo ènter nan na e palu. Sí, E tin poder pa bolbe ènter nan."
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,11,24,"Pasobra si Dios a kòrta abo ku pa naturalesa ta di un palu di oleifi shimaron i kontra naturalesa a ènter bo na e palu kultivá, bo no ta kere ku E por ènter e hudiunan ku ta taki original na nan mes palu di oleifi tambe?"
ROM,Karta Di Pablo Na Romanonan,Romanonan,NT,11,25,"Rumannan, tin un sekreto ku mi ke pa boso sa, pa boso no kere ku boso ta sabí. Un parti di e israelitanan su kurason a bira duru i lo keda duru te ora e kantidat di no hudiu ku mester haña salbashon drenta."
